seed,index,split,source,scenario,filename,battery_id,resistance
42,601,val,virtual,Normal,Normal_10.xlsx,virtual_Normal_10,
42,602,train,virtual,Normal,Normal_100.xlsx,virtual_Normal_100,
42,603,train,virtual,Normal,Normal_101.xlsx,virtual_Normal_101,
42,604,train,virtual,Normal,Normal_102.xlsx,virtual_Normal_102,
42,605,train,virtual,Normal,Normal_103.xlsx,virtual_Normal_103,
42,606,train,virtual,Normal,Normal_104.xlsx,virtual_Normal_104,
42,607,train,virtual,Normal,Normal_105.xlsx,virtual_Normal_105,
42,608,train,virtual,Normal,Normal_106.xlsx,virtual_Normal_106,
42,609,train,virtual,Normal,Normal_107.xlsx,virtual_Normal_107,
42,610,train,virtual,Normal,Normal_108.xlsx,virtual_Normal_108,
42,611,train,virtual,Normal,Normal_109.xlsx,virtual_Normal_109,
42,612,train,virtual,Normal,Normal_11.xlsx,virtual_Normal_11,
42,613,val,virtual,Normal,Normal_110.xlsx,virtual_Normal_110,
42,614,train,virtual,Normal,Normal_111.xlsx,virtual_Normal_111,
42,615,train,virtual,Normal,Normal_112.xlsx,virtual_Normal_112,
42,616,train,virtual,Normal,Normal_113.xlsx,virtual_Normal_113,
42,617,train,virtual,Normal,Normal_114.xlsx,virtual_Normal_114,
42,618,train,virtual,Normal,Normal_115.xlsx,virtual_Normal_115,
42,619,train,virtual,Normal,Normal_116.xlsx,virtual_Normal_116,
42,620,val,virtual,Normal,Normal_117.xlsx,virtual_Normal_117,
42,621,val,virtual,Normal,Normal_118.xlsx,virtual_Normal_118,
42,622,train,virtual,Normal,Normal_119.xlsx,virtual_Normal_119,
42,623,train,virtual,Normal,Normal_12.xlsx,virtual_Normal_12,
42,624,train,virtual,Normal,Normal_120.xlsx,virtual_Normal_120,
42,625,train,virtual,Normal,Normal_121.xlsx,virtual_Normal_121,
42,626,train,virtual,Normal,Normal_122.xlsx,virtual_Normal_122,
42,627,train,virtual,Normal,Normal_123.xlsx,virtual_Normal_123,
42,628,train,virtual,Normal,Normal_124.xlsx,virtual_Normal_124,
42,629,train,virtual,Normal,Normal_125.xlsx,virtual_Normal_125,
42,630,train,virtual,Normal,Normal_126.xlsx,virtual_Normal_126,
42,631,train,virtual,Normal,Normal_127.xlsx,virtual_Normal_127,
42,632,train,virtual,Normal,Normal_128.xlsx,virtual_Normal_128,
42,633,train,virtual,Normal,Normal_129.xlsx,virtual_Normal_129,
42,634,val,virtual,Normal,Normal_13.xlsx,virtual_Normal_13,
42,635,train,virtual,Normal,Normal_130.xlsx,virtual_Normal_130,
42,636,train,virtual,Normal,Normal_131.xlsx,virtual_Normal_131,
42,637,train,virtual,Normal,Normal_132.xlsx,virtual_Normal_132,
42,638,train,virtual,Normal,Normal_133.xlsx,virtual_Normal_133,
42,639,train,virtual,Normal,Normal_134.xlsx,virtual_Normal_134,
42,640,train,virtual,Normal,Normal_135.xlsx,virtual_Normal_135,
42,641,train,virtual,Normal,Normal_136.xlsx,virtual_Normal_136,
42,642,train,virtual,Normal,Normal_137.xlsx,virtual_Normal_137,
42,643,train,virtual,Normal,Normal_138.xlsx,virtual_Normal_138,
42,644,train,virtual,Normal,Normal_139.xlsx,virtual_Normal_139,
42,645,train,virtual,Normal,Normal_14.xlsx,virtual_Normal_14,
42,646,train,virtual,Normal,Normal_140.xlsx,virtual_Normal_140,
42,647,train,virtual,Normal,Normal_141.xlsx,virtual_Normal_141,
42,648,train,virtual,Normal,Normal_142.xlsx,virtual_Normal_142,
42,649,train,virtual,Normal,Normal_143.xlsx,virtual_Normal_143,
42,650,train,virtual,Normal,Normal_144.xlsx,virtual_Normal_144,
42,651,train,virtual,Normal,Normal_145.xlsx,virtual_Normal_145,
42,652,train,virtual,Normal,Normal_146.xlsx,virtual_Normal_146,
42,653,train,virtual,Normal,Normal_147.xlsx,virtual_Normal_147,
42,654,train,virtual,Normal,Normal_148.xlsx,virtual_Normal_148,
42,655,train,virtual,Normal,Normal_149.xlsx,virtual_Normal_149,
42,656,train,virtual,Normal,Normal_15.xlsx,virtual_Normal_15,
42,657,train,virtual,Normal,Normal_150.xlsx,virtual_Normal_150,
42,658,val,virtual,Normal,Normal_151.xlsx,virtual_Normal_151,
42,659,train,virtual,Normal,Normal_152.xlsx,virtual_Normal_152,
42,660,train,virtual,Normal,Normal_153.xlsx,virtual_Normal_153,
42,661,train,virtual,Normal,Normal_154.xlsx,virtual_Normal_154,
42,662,train,virtual,Normal,Normal_155.xlsx,virtual_Normal_155,
42,663,train,virtual,Normal,Normal_156.xlsx,virtual_Normal_156,
42,664,train,virtual,Normal,Normal_157.xlsx,virtual_Normal_157,
42,665,train,virtual,Normal,Normal_158.xlsx,virtual_Normal_158,
42,666,train,virtual,Normal,Normal_159.xlsx,virtual_Normal_159,
42,667,train,virtual,Normal,Normal_16.xlsx,virtual_Normal_16,
42,668,train,virtual,Normal,Normal_160.xlsx,virtual_Normal_160,
42,669,train,virtual,Normal,Normal_161.xlsx,virtual_Normal_161,
42,670,train,virtual,Normal,Normal_162.xlsx,virtual_Normal_162,
42,671,val,virtual,Normal,Normal_163.xlsx,virtual_Normal_163,
42,672,train,virtual,Normal,Normal_164.xlsx,virtual_Normal_164,
42,673,train,virtual,Normal,Normal_165.xlsx,virtual_Normal_165,
42,674,train,virtual,Normal,Normal_166.xlsx,virtual_Normal_166,
42,675,train,virtual,Normal,Normal_167.xlsx,virtual_Normal_167,
42,676,train,virtual,Normal,Normal_168.xlsx,virtual_Normal_168,
42,677,train,virtual,Normal,Normal_169.xlsx,virtual_Normal_169,
42,678,train,virtual,Normal,Normal_17.xlsx,virtual_Normal_17,
42,679,train,virtual,Normal,Normal_170.xlsx,virtual_Normal_170,
42,680,val,virtual,Normal,Normal_171.xlsx,virtual_Normal_171,
42,681,train,virtual,Normal,Normal_172.xlsx,virtual_Normal_172,
42,682,train,virtual,Normal,Normal_173.xlsx,virtual_Normal_173,
42,683,train,virtual,Normal,Normal_174.xlsx,virtual_Normal_174,
42,684,train,virtual,Normal,Normal_175.xlsx,virtual_Normal_175,
42,685,train,virtual,Normal,Normal_176.xlsx,virtual_Normal_176,
42,686,train,virtual,Normal,Normal_177.xlsx,virtual_Normal_177,
42,687,val,virtual,Normal,Normal_178.xlsx,virtual_Normal_178,
42,688,train,virtual,Normal,Normal_179.xlsx,virtual_Normal_179,
42,689,train,virtual,Normal,Normal_18.xlsx,virtual_Normal_18,
42,690,train,virtual,Normal,Normal_180.xlsx,virtual_Normal_180,
42,691,val,virtual,Normal,Normal_181.xlsx,virtual_Normal_181,
42,692,train,virtual,Normal,Normal_182.xlsx,virtual_Normal_182,
42,693,train,virtual,Normal,Normal_183.xlsx,virtual_Normal_183,
42,694,train,virtual,Normal,Normal_184.xlsx,virtual_Normal_184,
42,695,train,virtual,Normal,Normal_185.xlsx,virtual_Normal_185,
42,696,train,virtual,Normal,Normal_186.xlsx,virtual_Normal_186,
42,697,train,virtual,Normal,Normal_187.xlsx,virtual_Normal_187,
42,698,train,virtual,Normal,Normal_188.xlsx,virtual_Normal_188,
42,699,val,virtual,Normal,Normal_189.xlsx,virtual_Normal_189,
42,700,train,virtual,Normal,Normal_19.xlsx,virtual_Normal_19,
42,701,train,virtual,Normal,Normal_190.xlsx,virtual_Normal_190,
42,702,val,virtual,Normal,Normal_191.xlsx,virtual_Normal_191,
42,703,train,virtual,Normal,Normal_192.xlsx,virtual_Normal_192,
42,704,train,virtual,Normal,Normal_193.xlsx,virtual_Normal_193,
42,705,val,virtual,Normal,Normal_194.xlsx,virtual_Normal_194,
42,706,val,virtual,Normal,Normal_195.xlsx,virtual_Normal_195,
42,707,train,virtual,Normal,Normal_196.xlsx,virtual_Normal_196,
42,708,train,virtual,Normal,Normal_197.xlsx,virtual_Normal_197,
42,709,train,virtual,Normal,Normal_198.xlsx,virtual_Normal_198,
42,710,train,virtual,Normal,Normal_199.xlsx,virtual_Normal_199,
42,711,train,virtual,Normal,Normal_2.xlsx,virtual_Normal_2,
42,712,train,virtual,Normal,Normal_20.xlsx,virtual_Normal_20,
42,713,train,virtual,Normal,Normal_200.xlsx,virtual_Normal_200,
42,714,train,virtual,Normal,Normal_201.xlsx,virtual_Normal_201,
42,715,train,virtual,Normal,Normal_202.xlsx,virtual_Normal_202,
42,716,train,virtual,Normal,Normal_203.xlsx,virtual_Normal_203,
42,717,train,virtual,Normal,Normal_204.xlsx,virtual_Normal_204,
42,718,train,virtual,Normal,Normal_205.xlsx,virtual_Normal_205,
42,719,train,virtual,Normal,Normal_206.xlsx,virtual_Normal_206,
42,720,train,virtual,Normal,Normal_207.xlsx,virtual_Normal_207,
42,721,val,virtual,Normal,Normal_208.xlsx,virtual_Normal_208,
42,722,train,virtual,Normal,Normal_209.xlsx,virtual_Normal_209,
42,723,train,virtual,Normal,Normal_21.xlsx,virtual_Normal_21,
42,724,train,virtual,Normal,Normal_210.xlsx,virtual_Normal_210,
42,725,train,virtual,Normal,Normal_211.xlsx,virtual_Normal_211,
42,726,train,virtual,Normal,Normal_212.xlsx,virtual_Normal_212,
42,727,train,virtual,Normal,Normal_213.xlsx,virtual_Normal_213,
42,728,train,virtual,Normal,Normal_214.xlsx,virtual_Normal_214,
42,729,train,virtual,Normal,Normal_215.xlsx,virtual_Normal_215,
42,730,val,virtual,Normal,Normal_216.xlsx,virtual_Normal_216,
42,731,train,virtual,Normal,Normal_217.xlsx,virtual_Normal_217,
42,732,train,virtual,Normal,Normal_218.xlsx,virtual_Normal_218,
42,733,train,virtual,Normal,Normal_219.xlsx,virtual_Normal_219,
42,734,train,virtual,Normal,Normal_22.xlsx,virtual_Normal_22,
42,735,train,virtual,Normal,Normal_220.xlsx,virtual_Normal_220,
42,736,train,virtual,Normal,Normal_221.xlsx,virtual_Normal_221,
42,737,train,virtual,Normal,Normal_222.xlsx,virtual_Normal_222,
42,738,train,virtual,Normal,Normal_223.xlsx,virtual_Normal_223,
42,739,train,virtual,Normal,Normal_224.xlsx,virtual_Normal_224,
42,740,train,virtual,Normal,Normal_225.xlsx,virtual_Normal_225,
42,741,train,virtual,Normal,Normal_226.xlsx,virtual_Normal_226,
42,742,train,virtual,Normal,Normal_227.xlsx,virtual_Normal_227,
42,743,train,virtual,Normal,Normal_228.xlsx,virtual_Normal_228,
42,744,train,virtual,Normal,Normal_229.xlsx,virtual_Normal_229,
42,745,train,virtual,Normal,Normal_23.xlsx,virtual_Normal_23,
42,746,train,virtual,Normal,Normal_230.xlsx,virtual_Normal_230,
42,747,train,virtual,Normal,Normal_231.xlsx,virtual_Normal_231,
42,748,train,virtual,Normal,Normal_232.xlsx,virtual_Normal_232,
42,749,train,virtual,Normal,Normal_233.xlsx,virtual_Normal_233,
42,750,train,virtual,Normal,Normal_234.xlsx,virtual_Normal_234,
42,751,train,virtual,Normal,Normal_235.xlsx,virtual_Normal_235,
42,752,train,virtual,Normal,Normal_236.xlsx,virtual_Normal_236,
42,753,train,virtual,Normal,Normal_237.xlsx,virtual_Normal_237,
42,754,train,virtual,Normal,Normal_238.xlsx,virtual_Normal_238,
42,755,train,virtual,Normal,Normal_239.xlsx,virtual_Normal_239,
42,756,train,virtual,Normal,Normal_24.xlsx,virtual_Normal_24,
42,757,train,virtual,Normal,Normal_240.xlsx,virtual_Normal_240,
42,758,train,virtual,Normal,Normal_241.xlsx,virtual_Normal_241,
42,759,train,virtual,Normal,Normal_242.xlsx,virtual_Normal_242,
42,760,val,virtual,Normal,Normal_243.xlsx,virtual_Normal_243,
42,761,train,virtual,Normal,Normal_244.xlsx,virtual_Normal_244,
42,762,train,virtual,Normal,Normal_245.xlsx,virtual_Normal_245,
42,763,train,virtual,Normal,Normal_246.xlsx,virtual_Normal_246,
42,764,train,virtual,Normal,Normal_247.xlsx,virtual_Normal_247,
42,765,train,virtual,Normal,Normal_248.xlsx,virtual_Normal_248,
42,766,val,virtual,Normal,Normal_249.xlsx,virtual_Normal_249,
42,767,train,virtual,Normal,Normal_25.xlsx,virtual_Normal_25,
42,768,train,virtual,Normal,Normal_250.xlsx,virtual_Normal_250,
42,769,train,virtual,Normal,Normal_251.xlsx,virtual_Normal_251,
42,770,train,virtual,Normal,Normal_252.xlsx,virtual_Normal_252,
42,771,train,virtual,Normal,Normal_253.xlsx,virtual_Normal_253,
42,772,train,virtual,Normal,Normal_254.xlsx,virtual_Normal_254,
42,773,train,virtual,Normal,Normal_255.xlsx,virtual_Normal_255,
42,774,train,virtual,Normal,Normal_256.xlsx,virtual_Normal_256,
42,775,train,virtual,Normal,Normal_257.xlsx,virtual_Normal_257,
42,776,train,virtual,Normal,Normal_258.xlsx,virtual_Normal_258,
42,777,train,virtual,Normal,Normal_259.xlsx,virtual_Normal_259,
42,778,train,virtual,Normal,Normal_26.xlsx,virtual_Normal_26,
42,779,train,virtual,Normal,Normal_260.xlsx,virtual_Normal_260,
42,780,train,virtual,Normal,Normal_261.xlsx,virtual_Normal_261,
42,781,train,virtual,Normal,Normal_262.xlsx,virtual_Normal_262,
42,782,train,virtual,Normal,Normal_263.xlsx,virtual_Normal_263,
42,783,train,virtual,Normal,Normal_264.xlsx,virtual_Normal_264,
42,784,train,virtual,Normal,Normal_265.xlsx,virtual_Normal_265,
42,785,train,virtual,Normal,Normal_266.xlsx,virtual_Normal_266,
42,786,train,virtual,Normal,Normal_267.xlsx,virtual_Normal_267,
42,787,train,virtual,Normal,Normal_268.xlsx,virtual_Normal_268,
42,788,train,virtual,Normal,Normal_269.xlsx,virtual_Normal_269,
42,789,val,virtual,Normal,Normal_27.xlsx,virtual_Normal_27,
42,790,train,virtual,Normal,Normal_270.xlsx,virtual_Normal_270,
42,791,val,virtual,Normal,Normal_271.xlsx,virtual_Normal_271,
42,792,train,virtual,Normal,Normal_272.xlsx,virtual_Normal_272,
42,793,train,virtual,Normal,Normal_273.xlsx,virtual_Normal_273,
42,794,train,virtual,Normal,Normal_274.xlsx,virtual_Normal_274,
42,795,train,virtual,Normal,Normal_275.xlsx,virtual_Normal_275,
42,796,train,virtual,Normal,Normal_276.xlsx,virtual_Normal_276,
42,797,train,virtual,Normal,Normal_277.xlsx,virtual_Normal_277,
42,798,train,virtual,Normal,Normal_278.xlsx,virtual_Normal_278,
42,799,train,virtual,Normal,Normal_279.xlsx,virtual_Normal_279,
42,800,train,virtual,Normal,Normal_28.xlsx,virtual_Normal_28,
42,801,train,virtual,Normal,Normal_280.xlsx,virtual_Normal_280,
42,802,train,virtual,Normal,Normal_281.xlsx,virtual_Normal_281,
42,803,train,virtual,Normal,Normal_282.xlsx,virtual_Normal_282,
42,804,train,virtual,Normal,Normal_283.xlsx,virtual_Normal_283,
42,805,val,virtual,Normal,Normal_284.xlsx,virtual_Normal_284,
42,806,train,virtual,Normal,Normal_285.xlsx,virtual_Normal_285,
42,807,train,virtual,Normal,Normal_286.xlsx,virtual_Normal_286,
42,808,train,virtual,Normal,Normal_287.xlsx,virtual_Normal_287,
42,809,train,virtual,Normal,Normal_288.xlsx,virtual_Normal_288,
42,810,train,virtual,Normal,Normal_289.xlsx,virtual_Normal_289,
42,811,train,virtual,Normal,Normal_29.xlsx,virtual_Normal_29,
42,812,train,virtual,Normal,Normal_290.xlsx,virtual_Normal_290,
42,813,train,virtual,Normal,Normal_291.xlsx,virtual_Normal_291,
42,814,val,virtual,Normal,Normal_292.xlsx,virtual_Normal_292,
42,815,train,virtual,Normal,Normal_293.xlsx,virtual_Normal_293,
42,816,train,virtual,Normal,Normal_294.xlsx,virtual_Normal_294,
42,817,train,virtual,Normal,Normal_295.xlsx,virtual_Normal_295,
42,818,train,virtual,Normal,Normal_296.xlsx,virtual_Normal_296,
42,819,train,virtual,Normal,Normal_297.xlsx,virtual_Normal_297,
42,820,train,virtual,Normal,Normal_298.xlsx,virtual_Normal_298,
42,821,train,virtual,Normal,Normal_299.xlsx,virtual_Normal_299,
42,822,train,virtual,Normal,Normal_3.xlsx,virtual_Normal_3,
42,823,train,virtual,Normal,Normal_30.xlsx,virtual_Normal_30,
42,824,train,virtual,Normal,Normal_300.xlsx,virtual_Normal_300,
42,825,train,virtual,Normal,Normal_301.xlsx,virtual_Normal_301,
42,826,train,virtual,Normal,Normal_302.xlsx,virtual_Normal_302,
42,827,train,virtual,Normal,Normal_303.xlsx,virtual_Normal_303,
42,828,train,virtual,Normal,Normal_304.xlsx,virtual_Normal_304,
42,829,train,virtual,Normal,Normal_305.xlsx,virtual_Normal_305,
42,830,train,virtual,Normal,Normal_306.xlsx,virtual_Normal_306,
42,831,train,virtual,Normal,Normal_307.xlsx,virtual_Normal_307,
42,832,train,virtual,Normal,Normal_308.xlsx,virtual_Normal_308,
42,833,train,virtual,Normal,Normal_309.xlsx,virtual_Normal_309,
42,834,train,virtual,Normal,Normal_31.xlsx,virtual_Normal_31,
42,835,train,virtual,Normal,Normal_310.xlsx,virtual_Normal_310,
42,836,train,virtual,Normal,Normal_311.xlsx,virtual_Normal_311,
42,837,train,virtual,Normal,Normal_312.xlsx,virtual_Normal_312,
42,838,train,virtual,Normal,Normal_313.xlsx,virtual_Normal_313,
42,839,train,virtual,Normal,Normal_314.xlsx,virtual_Normal_314,
42,840,train,virtual,Normal,Normal_315.xlsx,virtual_Normal_315,
42,841,val,virtual,Normal,Normal_316.xlsx,virtual_Normal_316,
42,842,train,virtual,Normal,Normal_317.xlsx,virtual_Normal_317,
42,843,val,virtual,Normal,Normal_318.xlsx,virtual_Normal_318,
42,844,train,virtual,Normal,Normal_319.xlsx,virtual_Normal_319,
42,845,train,virtual,Normal,Normal_32.xlsx,virtual_Normal_32,
42,846,train,virtual,Normal,Normal_320.xlsx,virtual_Normal_320,
42,847,train,virtual,Normal,Normal_321.xlsx,virtual_Normal_321,
42,848,train,virtual,Normal,Normal_322.xlsx,virtual_Normal_322,
42,849,train,virtual,Normal,Normal_323.xlsx,virtual_Normal_323,
42,850,train,virtual,Normal,Normal_324.xlsx,virtual_Normal_324,
42,851,train,virtual,Normal,Normal_325.xlsx,virtual_Normal_325,
42,852,val,virtual,Normal,Normal_326.xlsx,virtual_Normal_326,
42,853,train,virtual,Normal,Normal_327.xlsx,virtual_Normal_327,
42,854,train,virtual,Normal,Normal_328.xlsx,virtual_Normal_328,
42,855,train,virtual,Normal,Normal_329.xlsx,virtual_Normal_329,
42,856,train,virtual,Normal,Normal_33.xlsx,virtual_Normal_33,
42,857,train,virtual,Normal,Normal_330.xlsx,virtual_Normal_330,
42,858,train,virtual,Normal,Normal_331.xlsx,virtual_Normal_331,
42,859,train,virtual,Normal,Normal_332.xlsx,virtual_Normal_332,
42,860,train,virtual,Normal,Normal_333.xlsx,virtual_Normal_333,
42,861,train,virtual,Normal,Normal_334.xlsx,virtual_Normal_334,
42,862,train,virtual,Normal,Normal_335.xlsx,virtual_Normal_335,
42,863,train,virtual,Normal,Normal_336.xlsx,virtual_Normal_336,
42,864,train,virtual,Normal,Normal_337.xlsx,virtual_Normal_337,
42,865,train,virtual,Normal,Normal_338.xlsx,virtual_Normal_338,
42,866,train,virtual,Normal,Normal_339.xlsx,virtual_Normal_339,
42,867,train,virtual,Normal,Normal_34.xlsx,virtual_Normal_34,
