seed,index,split,source,scenario,filename,battery_id,resistance
42,868,train,virtual,Normal,Normal_340.xlsx,virtual_Normal_340,
42,869,train,virtual,Normal,Normal_341.xlsx,virtual_Normal_341,
42,870,val,virtual,Normal,Normal_342.xlsx,virtual_Normal_342,
42,871,train,virtual,Normal,Normal_343.xlsx,virtual_Normal_343,
42,872,train,virtual,Normal,Normal_344.xlsx,virtual_Normal_344,
42,873,val,virtual,Normal,Normal_345.xlsx,virtual_Normal_345,
42,874,train,virtual,Normal,Normal_346.xlsx,virtual_Normal_346,
42,875,train,virtual,Normal,Normal_347.xlsx,virtual_Normal_347,
42,876,val,virtual,Normal,Normal_348.xlsx,virtual_Normal_348,
42,877,train,virtual,Normal,Normal_349.xlsx,virtual_Normal_349,
42,878,train,virtual,Normal,Normal_35.xlsx,virtual_Normal_35,
42,879,train,virtual,Normal,Normal_350.xlsx,virtual_Normal_350,
42,880,train,virtual,Normal,Normal_351.xlsx,virtual_Normal_351,
42,881,train,virtual,Normal,Normal_352.xlsx,virtual_Normal_352,
42,882,train,virtual,Normal,Normal_353.xlsx,virtual_Normal_353,
42,883,train,virtual,Normal,Normal_354.xlsx,virtual_Normal_354,
42,884,train,virtual,Normal,Normal_355.xlsx,virtual_Normal_355,
42,885,train,virtual,Normal,Normal_356.xlsx,virtual_Normal_356,
42,886,train,virtual,Normal,Normal_357.xlsx,virtual_Normal_357,
42,887,train,virtual,Normal,Normal_358.xlsx,virtual_Normal_358,
42,888,train,virtual,Normal,Normal_359.xlsx,virtual_Normal_359,
42,889,train,virtual,Normal,Normal_36.xlsx,virtual_Normal_36,
42,890,train,virtual,Normal,Normal_360.xlsx,virtual_Normal_360,
42,891,train,virtual,Normal,Normal_361.xlsx,virtual_Normal_361,
42,892,train,virtual,Normal,Normal_362.xlsx,virtual_Normal_362,
42,893,train,virtual,Normal,Normal_363.xlsx,virtual_Normal_363,
42,894,train,virtual,Normal,Normal_364.xlsx,virtual_Normal_364,
42,895,train,virtual,Normal,Normal_365.xlsx,virtual_Normal_365,
42,896,train,virtual,Normal,Normal_366.xlsx,virtual_Normal_366,
42,897,train,virtual,Normal,Normal_367.xlsx,virtual_Normal_367,
42,898,train,virtual,Normal,Normal_368.xlsx,virtual_Normal_368,
42,899,train,virtual,Normal,Normal_369.xlsx,virtual_Normal_369,
42,900,train,virtual,Normal,Normal_37.xlsx,virtual_Normal_37,
42,901,train,virtual,Normal,Normal_370.xlsx,virtual_Normal_370,
42,902,train,virtual,Normal,Normal_371.xlsx,virtual_Normal_371,
42,903,train,virtual,Normal,Normal_372.xlsx,virtual_Normal_372,
42,904,train,virtual,Normal,Normal_373.xlsx,virtual_Normal_373,
42,905,train,virtual,Normal,Normal_374.xlsx,virtual_Normal_374,
42,906,train,virtual,Normal,Normal_375.xlsx,virtual_Normal_375,
42,907,train,virtual,Normal,Normal_376.xlsx,virtual_Normal_376,
42,908,val,virtual,Normal,Normal_377.xlsx,virtual_Normal_377,
42,909,train,virtual,Normal,Normal_378.xlsx,virtual_Normal_378,
42,910,train,virtual,Normal,Normal_379.xlsx,virtual_Normal_379,
42,911,train,virtual,Normal,Normal_38.xlsx,virtual_Normal_38,
42,912,train,virtual,Normal,Normal_380.xlsx,virtual_Normal_380,
42,913,val,virtual,Normal,Normal_381.xlsx,virtual_Normal_381,
42,914,train,virtual,Normal,Normal_382.xlsx,virtual_Normal_382,
42,915,val,virtual,Normal,Normal_383.xlsx,virtual_Normal_383,
42,916,train,virtual,Normal,Normal_384.xlsx,virtual_Normal_384,
42,917,train,virtual,Normal,Normal_385.xlsx,virtual_Normal_385,
42,918,train,virtual,Normal,Normal_386.xlsx,virtual_Normal_386,
42,919,train,virtual,Normal,Normal_387.xlsx,virtual_Normal_387,
42,920,train,virtual,Normal,Normal_388.xlsx,virtual_Normal_388,
42,921,train,virtual,Normal,Normal_389.xlsx,virtual_Normal_389,
42,922,train,virtual,Normal,Normal_39.xlsx,virtual_Normal_39,
42,923,train,virtual,Normal,Normal_390.xlsx,virtual_Normal_390,
42,924,train,virtual,Normal,Normal_391.xlsx,virtual_Normal_391,
42,925,train,virtual,Normal,Normal_392.xlsx,virtual_Normal_392,
42,926,train,virtual,Normal,Normal_393.xlsx,virtual_Normal_393,
42,927,train,virtual,Normal,Normal_394.xlsx,virtual_Normal_394,
42,928,train,virtual,Normal,Normal_395.xlsx,virtual_Normal_395,
42,929,train,virtual,Normal,Normal_396.xlsx,virtual_Normal_396,
42,930,val,virtual,Normal,Normal_397.xlsx,virtual_Normal_397,
42,931,train,virtual,Normal,Normal_398.xlsx,virtual_Normal_398,
42,932,train,virtual,Normal,Normal_399.xlsx,virtual_Normal_399,
42,933,train,virtual,Normal,Normal_4.xlsx,virtual_Normal_4,
42,934,train,virtual,Normal,Normal_40.xlsx,virtual_Normal_40,
42,935,train,virtual,Normal,Normal_400.xlsx,virtual_Normal_400,
42,936,train,virtual,Normal,Normal_401.xlsx,virtual_Normal_401,
42,937,train,virtual,Normal,Normal_402.xlsx,virtual_Normal_402,
42,938,train,virtual,Normal,Normal_403.xlsx,virtual_Normal_403,
42,939,val,virtual,Normal,Normal_404.xlsx,virtual_Normal_404,
42,940,train,virtual,Normal,Normal_405.xlsx,virtual_Normal_405,
42,941,train,virtual,Normal,Normal_406.xlsx,virtual_Normal_406,
42,942,train,virtual,Normal,Normal_407.xlsx,virtual_Normal_407,
42,943,val,virtual,Normal,Normal_408.xlsx,virtual_Normal_408,
42,944,train,virtual,Normal,Normal_409.xlsx,virtual_Normal_409,
42,945,val,virtual,Normal,Normal_41.xlsx,virtual_Normal_41,
42,946,train,virtual,Normal,Normal_410.xlsx,virtual_Normal_410,
42,947,train,virtual,Normal,Normal_411.xlsx,virtual_Normal_411,
42,948,train,virtual,Normal,Normal_412.xlsx,virtual_Normal_412,
42,949,train,virtual,Normal,Normal_413.xlsx,virtual_Normal_413,
42,950,train,virtual,Normal,Normal_414.xlsx,virtual_Normal_414,
42,951,train,virtual,Normal,Normal_415.xlsx,virtual_Normal_415,
42,952,train,virtual,Normal,Normal_416.xlsx,virtual_Normal_416,
42,953,train,virtual,Normal,Normal_417.xlsx,virtual_Normal_417,
42,954,train,virtual,Normal,Normal_418.xlsx,virtual_Normal_418,
42,955,train,virtual,Normal,Normal_419.xlsx,virtual_Normal_419,
42,956,train,virtual,Normal,Normal_42.xlsx,virtual_Normal_42,
42,957,train,virtual,Normal,Normal_420.xlsx,virtual_Normal_420,
42,958,train,virtual,Normal,Normal_421.xlsx,virtual_Normal_421,
42,959,train,virtual,Normal,Normal_422.xlsx,virtual_Normal_422,
42,960,train,virtual,Normal,Normal_423.xlsx,virtual_Normal_423,
42,961,train,virtual,Normal,Normal_424.xlsx,virtual_Normal_424,
42,962,train,virtual,Normal,Normal_425.xlsx,virtual_Normal_425,
42,963,train,virtual,Normal,Normal_426.xlsx,virtual_Normal_426,
42,964,train,virtual,Normal,Normal_427.xlsx,virtual_Normal_427,
42,965,train,virtual,Normal,Normal_428.xlsx,virtual_Normal_428,
42,966,val,virtual,Normal,Normal_429.xlsx,virtual_Normal_429,
42,967,train,virtual,Normal,Normal_43.xlsx,virtual_Normal_43,
42,968,train,virtual,Normal,Normal_430.xlsx,virtual_Normal_430,
42,969,train,virtual,Normal,Normal_431.xlsx,virtual_Normal_431,
42,970,train,virtual,Normal,Normal_432.xlsx,virtual_Normal_432,
42,971,train,virtual,Normal,Normal_433.xlsx,virtual_Normal_433,
42,972,val,virtual,Normal,Normal_434.xlsx,virtual_Normal_434,
42,973,train,virtual,Normal,Normal_435.xlsx,virtual_Normal_435,
42,974,train,virtual,Normal,Normal_436.xlsx,virtual_Normal_436,
42,975,train,virtual,Normal,Normal_437.xlsx,virtual_Normal_437,
42,976,train,virtual,Normal,Normal_438.xlsx,virtual_Normal_438,
42,977,train,virtual,Normal,Normal_439.xlsx,virtual_Normal_439,
42,978,train,virtual,Normal,Normal_44.xlsx,virtual_Normal_44,
42,979,train,virtual,Normal,Normal_440.xlsx,virtual_Normal_440,
42,980,train,virtual,Normal,Normal_441.xlsx,virtual_Normal_441,
42,981,train,virtual,Normal,Normal_442.xlsx,virtual_Normal_442,
42,982,train,virtual,Normal,Normal_443.xlsx,virtual_Normal_443,
42,983,train,virtual,Normal,Normal_444.xlsx,virtual_Normal_444,
42,984,train,virtual,Normal,Normal_445.xlsx,virtual_Normal_445,
42,985,val,virtual,Normal,Normal_446.xlsx,virtual_Normal_446,
42,986,train,virtual,Normal,Normal_447.xlsx,virtual_Normal_447,
42,987,val,virtual,Normal,Normal_448.xlsx,virtual_Normal_448,
42,988,train,virtual,Normal,Normal_449.xlsx,virtual_Normal_449,
42,989,val,virtual,Normal,Normal_45.xlsx,virtual_Normal_45,
42,990,train,virtual,Normal,Normal_450.xlsx,virtual_Normal_450,
42,991,train,virtual,Normal,Normal_451.xlsx,virtual_Normal_451,
42,992,train,virtual,Normal,Normal_452.xlsx,virtual_Normal_452,
42,993,train,virtual,Normal,Normal_453.xlsx,virtual_Normal_453,
42,994,train,virtual,Normal,Normal_454.xlsx,virtual_Normal_454,
42,995,train,virtual,Normal,Normal_455.xlsx,virtual_Normal_455,
42,996,train,virtual,Normal,Normal_456.xlsx,virtual_Normal_456,
42,997,train,virtual,Normal,Normal_457.xlsx,virtual_Normal_457,
42,998,train,virtual,Normal,Normal_458.xlsx,virtual_Normal_458,
42,999,train,virtual,Normal,Normal_459.xlsx,virtual_Normal_459,
42,1000,train,virtual,Normal,Normal_46.xlsx,virtual_Normal_46,
42,1001,val,virtual,Normal,Normal_460.xlsx,virtual_Normal_460,
42,1002,train,virtual,Normal,Normal_461.xlsx,virtual_Normal_461,
42,1003,train,virtual,Normal,Normal_462.xlsx,virtual_Normal_462,
42,1004,train,virtual,Normal,Normal_463.xlsx,virtual_Normal_463,
42,1005,train,virtual,Normal,Normal_464.xlsx,virtual_Normal_464,
42,1006,train,virtual,Normal,Normal_465.xlsx,virtual_Normal_465,
42,1007,train,virtual,Normal,Normal_466.xlsx,virtual_Normal_466,
42,1008,train,virtual,Normal,Normal_467.xlsx,virtual_Normal_467,
42,1009,train,virtual,Normal,Normal_468.xlsx,virtual_Normal_468,
42,1010,train,virtual,Normal,Normal_469.xlsx,virtual_Normal_469,
42,1011,train,virtual,Normal,Normal_47.xlsx,virtual_Normal_47,
42,1012,train,virtual,Normal,Normal_470.xlsx,virtual_Normal_470,
42,1013,val,virtual,Normal,Normal_471.xlsx,virtual_Normal_471,
42,1014,train,virtual,Normal,Normal_472.xlsx,virtual_Normal_472,
42,1015,train,virtual,Normal,Normal_473.xlsx,virtual_Normal_473,
42,1016,train,virtual,Normal,Normal_474.xlsx,virtual_Normal_474,
42,1017,train,virtual,Normal,Normal_475.xlsx,virtual_Normal_475,
42,1018,train,virtual,Normal,Normal_476.xlsx,virtual_Normal_476,
42,1019,train,virtual,Normal,Normal_477.xlsx,virtual_Normal_477,
42,1020,train,virtual,Normal,Normal_478.xlsx,virtual_Normal_478,
42,1021,train,virtual,Normal,Normal_479.xlsx,virtual_Normal_479,
42,1022,train,virtual,Normal,Normal_48.xlsx,virtual_Normal_48,
42,1023,train,virtual,Normal,Normal_480.xlsx,virtual_Normal_480,
42,1024,train,virtual,Normal,Normal_481.xlsx,virtual_Normal_481,
42,1025,train,virtual,Normal,Normal_482.xlsx,virtual_Normal_482,
42,1026,train,virtual,Normal,Normal_483.xlsx,virtual_Normal_483,
42,1027,val,virtual,Normal,Normal_484.xlsx,virtual_Normal_484,
42,1028,train,virtual,Normal,Normal_485.xlsx,virtual_Normal_485,
42,1029,train,virtual,Normal,Normal_486.xlsx,virtual_Normal_486,
42,1030,train,virtual,Normal,Normal_487.xlsx,virtual_Normal_487,
42,1031,train,virtual,Normal,Normal_488.xlsx,virtual_Normal_488,
42,1032,train,virtual,Normal,Normal_489.xlsx,virtual_Normal_489,
42,1033,train,virtual,Normal,Normal_49.xlsx,virtual_Normal_49,
42,1034,train,virtual,Normal,Normal_490.xlsx,virtual_Normal_490,
42,1035,val,virtual,Normal,Normal_491.xlsx,virtual_Normal_491,
42,1036,train,virtual,Normal,Normal_492.xlsx,virtual_Normal_492,
42,1037,train,virtual,Normal,Normal_493.xlsx,virtual_Normal_493,
42,1038,train,virtual,Normal,Normal_494.xlsx,virtual_Normal_494,
42,1039,train,virtual,Normal,Normal_495.xlsx,virtual_Normal_495,
42,1040,train,virtual,Normal,Normal_496.xlsx,virtual_Normal_496,
42,1041,train,virtual,Normal,Normal_497.xlsx,virtual_Normal_497,
42,1042,train,virtual,Normal,Normal_498.xlsx,virtual_Normal_498,
42,1043,train,virtual,Normal,Normal_499.xlsx,virtual_Normal_499,
42,1044,train,virtual,Normal,Normal_5.xlsx,virtual_Normal_5,
42,1045,train,virtual,Normal,Normal_50.xlsx,virtual_Normal_50,
42,1046,train,virtual,Normal,Normal_500.xlsx,virtual_Normal_500,
42,1047,train,virtual,Normal,Normal_501.xlsx,virtual_Normal_501,
42,1048,train,virtual,Normal,Normal_502.xlsx,virtual_Normal_502,
42,1049,train,virtual,Normal,Normal_503.xlsx,virtual_Normal_503,
42,1050,train,virtual,Normal,Normal_504.xlsx,virtual_Normal_504,
42,1051,train,virtual,Normal,Normal_505.xlsx,virtual_Normal_505,
42,1052,train,virtual,Normal,Normal_506.xlsx,virtual_Normal_506,
42,1053,train,virtual,Normal,Normal_507.xlsx,virtual_Normal_507,
42,1054,val,virtual,Normal,Normal_508.xlsx,virtual_Normal_508,
42,1055,train,virtual,Normal,Normal_509.xlsx,virtual_Normal_509,
42,1056,train,virtual,Normal,Normal_51.xlsx,virtual_Normal_51,
42,1057,train,virtual,Normal,Normal_510.xlsx,virtual_Normal_510,
42,1058,val,virtual,Normal,Normal_511.xlsx,virtual_Normal_511,
42,1059,val,virtual,Normal,Normal_512.xlsx,virtual_Normal_512,
42,1060,train,virtual,Normal,Normal_513.xlsx,virtual_Normal_513,
42,1061,train,virtual,Normal,Normal_514.xlsx,virtual_Normal_514,
42,1062,train,virtual,Normal,Normal_515.xlsx,virtual_Normal_515,
42,1063,train,virtual,Normal,Normal_516.xlsx,virtual_Normal_516,
42,1064,train,virtual,Normal,Normal_517.xlsx,virtual_Normal_517,
42,1065,train,virtual,Normal,Normal_518.xlsx,virtual_Normal_518,
42,1066,val,virtual,Normal,Normal_519.xlsx,virtual_Normal_519,
42,1067,train,virtual,Normal,Normal_52.xlsx,virtual_Normal_52,
42,1068,train,virtual,Normal,Normal_520.xlsx,virtual_Normal_520,
42,1069,train,virtual,Normal,Normal_521.xlsx,virtual_Normal_521,
42,1070,train,virtual,Normal,Normal_522.xlsx,virtual_Normal_522,
42,1071,train,virtual,Normal,Normal_523.xlsx,virtual_Normal_523,
42,1072,train,virtual,Normal,Normal_524.xlsx,virtual_Normal_524,
42,1073,train,virtual,Normal,Normal_525.xlsx,virtual_Normal_525,
42,1074,val,virtual,Normal,Normal_526.xlsx,virtual_Normal_526,
42,1075,val,virtual,Normal,Normal_527.xlsx,virtual_Normal_527,
42,1076,val,virtual,Normal,Normal_528.xlsx,virtual_Normal_528,
42,1077,train,virtual,Normal,Normal_529.xlsx,virtual_Normal_529,
42,1078,train,virtual,Normal,Normal_53.xlsx,virtual_Normal_53,
42,1079,train,virtual,Normal,Normal_530.xlsx,virtual_Normal_530,
42,1080,train,virtual,Normal,Normal_531.xlsx,virtual_Normal_531,
42,1081,train,virtual,Normal,Normal_532.xlsx,virtual_Normal_532,
42,1082,train,virtual,Normal,Normal_533.xlsx,virtual_Normal_533,
42,1083,train,virtual,Normal,Normal_534.xlsx,virtual_Normal_534,
42,1084,val,virtual,Normal,Normal_535.xlsx,virtual_Normal_535,
42,1085,train,virtual,Normal,Normal_536.xlsx,virtual_Normal_536,
42,1086,train,virtual,Normal,Normal_537.xlsx,virtual_Normal_537,
42,1087,train,virtual,Normal,Normal_538.xlsx,virtual_Normal_538,
42,1088,train,virtual,Normal,Normal_539.xlsx,virtual_Normal_539,
42,1089,train,virtual,Normal,Normal_54.xlsx,virtual_Normal_54,
42,1090,train,virtual,Normal,Normal_540.xlsx,virtual_Normal_540,
42,1091,val,virtual,Normal,Normal_541.xlsx,virtual_Normal_541,
42,1092,train,virtual,Normal,Normal_542.xlsx,virtual_Normal_542,
42,1093,train,virtual,Normal,Normal_543.xlsx,virtual_Normal_543,
42,1094,train,virtual,Normal,Normal_544.xlsx,virtual_Normal_544,
42,1095,train,virtual,Normal,Normal_545.xlsx,virtual_Normal_545,
42,1096,train,virtual,Normal,Normal_546.xlsx,virtual_Normal_546,
42,1097,train,virtual,Normal,Normal_547.xlsx,virtual_Normal_547,
42,1098,train,virtual,Normal,Normal_548.xlsx,virtual_Normal_548,
42,1099,train,virtual,Normal,Normal_549.xlsx,virtual_Normal_549,
42,1100,train,virtual,Normal,Normal_55.xlsx,virtual_Normal_55,
42,1101,train,virtual,Normal,Normal_550.xlsx,virtual_Normal_550,
42,1102,train,virtual,Normal,Normal_551.xlsx,virtual_Normal_551,
42,1103,train,virtual,Normal,Normal_552.xlsx,virtual_Normal_552,
42,1104,val,virtual,Normal,Normal_553.xlsx,virtual_Normal_553,
42,1105,train,virtual,Normal,Normal_554.xlsx,virtual_Normal_554,
42,1106,train,virtual,Normal,Normal_555.xlsx,virtual_Normal_555,
42,1107,train,virtual,Normal,Normal_556.xlsx,virtual_Normal_556,
42,1108,val,virtual,Normal,Normal_557.xlsx,virtual_Normal_557,
42,1109,train,virtual,Normal,Normal_558.xlsx,virtual_Normal_558,
42,1110,val,virtual,Normal,Normal_559.xlsx,virtual_Normal_559,
42,1111,train,virtual,Normal,Normal_56.xlsx,virtual_Normal_56,
42,1112,train,virtual,Normal,Normal_560.xlsx,virtual_Normal_560,
42,1113,train,virtual,Normal,Normal_561.xlsx,virtual_Normal_561,
42,1114,train,virtual,Normal,Normal_562.xlsx,virtual_Normal_562,
42,1115,train,virtual,Normal,Normal_563.xlsx,virtual_Normal_563,
42,1116,train,virtual,Normal,Normal_564.xlsx,virtual_Normal_564,
42,1117,train,virtual,Normal,Normal_565.xlsx,virtual_Normal_565,
42,1118,train,virtual,Normal,Normal_566.xlsx,virtual_Normal_566,
42,1119,train,virtual,Normal,Normal_567.xlsx,virtual_Normal_567,
42,1120,train,virtual,Normal,Normal_568.xlsx,virtual_Normal_568,
42,1121,train,virtual,Normal,Normal_569.xlsx,virtual_Normal_569,
42,1122,train,virtual,Normal,Normal_57.xlsx,virtual_Normal_57,
42,1123,train,virtual,Normal,Normal_570.xlsx,virtual_Normal_570,
42,1124,train,virtual,Normal,Normal_571.xlsx,virtual_Normal_571,
42,1125,train,virtual,Normal,Normal_572.xlsx,virtual_Normal_572,
42,1126,train,virtual,Normal,Normal_573.xlsx,virtual_Normal_573,
42,1127,train,virtual,Normal,Normal_574.xlsx,virtual_Normal_574,
42,1128,train,virtual,Normal,Normal_575.xlsx,virtual_Normal_575,
42,1129,train,virtual,Normal,Normal_576.xlsx,virtual_Normal_576,
42,1130,train,virtual,Normal,Normal_577.xlsx,virtual_Normal_577,
42,1131,train,virtual,Normal,Normal_578.xlsx,virtual_Normal_578,
42,1132,train,virtual,Normal,Normal_579.xlsx,virtual_Normal_579,
