seed,index,split,source,scenario,filename,battery_id,resistance
42,1133,train,virtual,Normal,Normal_58.xlsx,virtual_Normal_58,
42,1134,train,virtual,Normal,Normal_580.xlsx,virtual_Normal_580,
42,1135,train,virtual,Normal,Normal_581.xlsx,virtual_Normal_581,
42,1136,train,virtual,Normal,Normal_582.xlsx,virtual_Normal_582,
42,1137,train,virtual,Normal,Normal_583.xlsx,virtual_Normal_583,
42,1138,train,virtual,Normal,Normal_584.xlsx,virtual_Normal_584,
42,1139,train,virtual,Normal,Normal_585.xlsx,virtual_Normal_585,
42,1140,train,virtual,Normal,Normal_586.xlsx,virtual_Normal_586,
42,1141,train,virtual,Normal,Normal_587.xlsx,virtual_Normal_587,
42,1142,train,virtual,Normal,Normal_588.xlsx,virtual_Normal_588,
42,1143,train,virtual,Normal,Normal_589.xlsx,virtual_Normal_589,
42,1144,train,virtual,Normal,Normal_59.xlsx,virtual_Normal_59,
42,1145,train,virtual,Normal,Normal_590.xlsx,virtual_Normal_590,
42,1146,train,virtual,Normal,Normal_591.xlsx,virtual_Normal_591,
42,1147,train,virtual,Normal,Normal_592.xlsx,virtual_Normal_592,
42,1148,train,virtual,Normal,Normal_593.xlsx,virtual_Normal_593,
42,1149,train,virtual,Normal,Normal_594.xlsx,virtual_Normal_594,
42,1150,train,virtual,Normal,Normal_595.xlsx,virtual_Normal_595,
42,1151,train,virtual,Normal,Normal_596.xlsx,virtual_Normal_596,
42,1152,train,virtual,Normal,Normal_597.xlsx,virtual_Normal_597,
42,1153,train,virtual,Normal,Normal_598.xlsx,virtual_Normal_598,
42,1154,train,virtual,Normal,Normal_599.xlsx,virtual_Normal_599,
42,1155,train,virtual,Normal,Normal_6.xlsx,virtual_Normal_6,
42,1156,train,virtual,Normal,Normal_60.xlsx,virtual_Normal_60,
42,1157,train,virtual,Normal,Normal_600.xlsx,virtual_Normal_600,
42,1158,val,virtual,Normal,Normal_61.xlsx,virtual_Normal_61,
42,1159,train,virtual,Normal,Normal_62.xlsx,virtual_Normal_62,
42,1160,val,virtual,Normal,Normal_63.xlsx,virtual_Normal_63,
42,1161,train,virtual,Normal,Normal_64.xlsx,virtual_Normal_64,
42,1162,val,virtual,Normal,Normal_65.xlsx,virtual_Normal_65,
42,1163,train,virtual,Normal,Normal_66.xlsx,virtual_Normal_66,
42,1164,train,virtual,Normal,Normal_67.xlsx,virtual_Normal_67,
42,1165,train,virtual,Normal,Normal_68.xlsx,virtual_Normal_68,
42,1166,train,virtual,Normal,Normal_69.xlsx,virtual_Normal_69,
42,1167,train,virtual,Normal,Normal_7.xlsx,virtual_Normal_7,
42,1168,train,virtual,Normal,Normal_70.xlsx,virtual_Normal_70,
42,1169,train,virtual,Normal,Normal_71.xlsx,virtual_Normal_71,
42,1170,train,virtual,Normal,Normal_72.xlsx,virtual_Normal_72,
42,1171,train,virtual,Normal,Normal_73.xlsx,virtual_Normal_73,
42,1172,train,virtual,Normal,Normal_74.xlsx,virtual_Normal_74,
42,1173,train,virtual,Normal,Normal_75.xlsx,virtual_Normal_75,
42,1174,train,virtual,Normal,Normal_76.xlsx,virtual_Normal_76,
42,1175,train,virtual,Normal,Normal_77.xlsx,virtual_Normal_77,
42,1176,train,virtual,Normal,Normal_78.xlsx,virtual_Normal_78,
42,1177,train,virtual,Normal,Normal_79.xlsx,virtual_Normal_79,
42,1178,train,virtual,Normal,Normal_8.xlsx,virtual_Normal_8,
42,1179,train,virtual,Normal,Normal_80.xlsx,virtual_Normal_80,
42,1180,train,virtual,Normal,Normal_81.xlsx,virtual_Normal_81,
42,1181,train,virtual,Normal,Normal_82.xlsx,virtual_Normal_82,
42,1182,train,virtual,Normal,Normal_83.xlsx,virtual_Normal_83,
42,1183,train,virtual,Normal,Normal_84.xlsx,virtual_Normal_84,
42,1184,train,virtual,Normal,Normal_85.xlsx,virtual_Normal_85,
42,1185,val,virtual,Normal,Normal_86.xlsx,virtual_Normal_86,
42,1186,train,virtual,Normal,Normal_87.xlsx,virtual_Normal_87,
42,1187,train,virtual,Normal,Normal_88.xlsx,virtual_Normal_88,
42,1188,train,virtual,Normal,Normal_89.xlsx,virtual_Normal_89,
42,1189,train,virtual,Normal,Normal_9.xlsx,virtual_Normal_9,
42,1190,train,virtual,Normal,Normal_90.xlsx,virtual_Normal_90,
42,1191,train,virtual,Normal,Normal_91.xlsx,virtual_Normal_91,
42,1192,train,virtual,Normal,Normal_92.xlsx,virtual_Normal_92,
42,1193,train,virtual,Normal,Normal_93.xlsx,virtual_Normal_93,
42,1194,val,virtual,Normal,Normal_94.xlsx,virtual_Normal_94,
42,1195,train,virtual,Normal,Normal_95.xlsx,virtual_Normal_95,
42,1196,train,virtual,Normal,Normal_96.xlsx,virtual_Normal_96,
42,1197,train,virtual,Normal,Normal_97.xlsx,virtual_Normal_97,
42,1198,train,virtual,Normal,Normal_98.xlsx,virtual_Normal_98,
42,1199,train,virtual,Normal,Normal_99.xlsx,virtual_Normal_99,
42,1200,train,real,充电短路,0.01Ω充电短路.xlsx,real_0,0.01
42,1201,train,real,充电短路,0.01Ω充电短路_仿真_1.xlsx,real_0,0.01
42,1202,train,real,充电短路,0.01Ω充电短路_仿真_10.xlsx,real_0,0.01
42,1203,train,real,充电短路,0.01Ω充电短路_仿真_2.xlsx,real_0,0.01
42,1204,train,real,充电短路,0.01Ω充电短路_仿真_3.xlsx,real_0,0.01
42,1205,train,real,充电短路,0.01Ω充电短路_仿真_4.xlsx,real_0,0.01
42,1206,train,real,充电短路,0.01Ω充电短路_仿真_5.xlsx,real_0,0.01
42,1207,train,real,充电短路,0.01Ω充电短路_仿真_6.xlsx,real_0,0.01
42,1208,train,real,充电短路,0.01Ω充电短路_仿真_7.xlsx,real_0,0.01
42,1209,val,real,充电短路,0.01Ω充电短路_仿真_8.xlsx,real_0,0.01
42,1210,train,real,充电短路,0.01Ω充电短路_仿真_9.xlsx,real_0,0.01
42,1211,train,real,充电短路,0.05Ω充电短路.xlsx,real_0,0.05
42,1212,val,real,充电短路,0.05Ω充电短路_仿真_1.xlsx,real_0,0.05
42,1213,train,real,充电短路,0.05Ω充电短路_仿真_10.xlsx,real_0,0.05
42,1214,train,real,充电短路,0.05Ω充电短路_仿真_2.xlsx,real_0,0.05
42,1215,train,real,充电短路,0.05Ω充电短路_仿真_3.xlsx,real_0,0.05
42,1216,train,real,充电短路,0.05Ω充电短路_仿真_4.xlsx,real_0,0.05
42,1217,train,real,充电短路,0.05Ω充电短路_仿真_5.xlsx,real_0,0.05
42,1218,val,real,充电短路,0.05Ω充电短路_仿真_6.xlsx,real_0,0.05
42,1219,val,real,充电短路,0.05Ω充电短路_仿真_7.xlsx,real_0,0.05
42,1220,train,real,充电短路,0.05Ω充电短路_仿真_8.xlsx,real_0,0.05
42,1221,train,real,充电短路,0.05Ω充电短路_仿真_9.xlsx,real_0,0.05
42,1222,train,real,充电短路,0.1Ω充电短路.xlsx,real_0,0.1
42,1223,train,real,充电短路,0.1Ω充电短路_仿真_1.xlsx,real_0,0.1
42,1224,train,real,充电短路,0.1Ω充电短路_仿真_10.xlsx,real_0,0.1
42,1225,train,real,充电短路,0.1Ω充电短路_仿真_2.xlsx,real_0,0.1
42,1226,val,real,充电短路,0.1Ω充电短路_仿真_3.xlsx,real_0,0.1
42,1227,train,real,充电短路,0.1Ω充电短路_仿真_4.xlsx,real_0,0.1
42,1228,train,real,充电短路,0.1Ω充电短路_仿真_5.xlsx,real_0,0.1
42,1229,val,real,充电短路,0.1Ω充电短路_仿真_6.xlsx,real_0,0.1
42,1230,val,real,充电短路,0.1Ω充电短路_仿真_7.xlsx,real_0,0.1
42,1231,val,real,充电短路,0.1Ω充电短路_仿真_8.xlsx,real_0,0.1
42,1232,train,real,充电短路,0.1Ω充电短路_仿真_9.xlsx,real_0,0.1
42,1233,train,real,充电短路,0.2Ω充电短路.xlsx,real_0,0.2
42,1234,train,real,充电短路,0.2Ω充电短路_仿真_1.xlsx,real_0,0.2
42,1235,train,real,充电短路,0.2Ω充电短路_仿真_10.xlsx,real_0,0.2
42,1236,val,real,充电短路,0.2Ω充电短路_仿真_2.xlsx,real_0,0.2
42,1237,train,real,充电短路,0.2Ω充电短路_仿真_3.xlsx,real_0,0.2
42,1238,train,real,充电短路,0.2Ω充电短路_仿真_4.xlsx,real_0,0.2
42,1239,train,real,充电短路,0.2Ω充电短路_仿真_5.xlsx,real_0,0.2
42,1240,train,real,充电短路,0.2Ω充电短路_仿真_6.xlsx,real_0,0.2
42,1241,train,real,充电短路,0.2Ω充电短路_仿真_7.xlsx,real_0,0.2
42,1242,train,real,充电短路,0.2Ω充电短路_仿真_8.xlsx,real_0,0.2
42,1243,train,real,充电短路,0.2Ω充电短路_仿真_9.xlsx,real_0,0.2
42,1244,train,real,充电短路,0.5Ω充电短路.xlsx,real_0,0.5
42,1245,val,real,充电短路,0.5Ω充电短路_仿真_1.xlsx,real_0,0.5
42,1246,train,real,充电短路,0.5Ω充电短路_仿真_10.xlsx,real_0,0.5
42,1247,train,real,充电短路,0.5Ω充电短路_仿真_2.xlsx,real_0,0.5
42,1248,train,real,充电短路,0.5Ω充电短路_仿真_3.xlsx,real_0,0.5
42,1249,train,real,充电短路,0.5Ω充电短路_仿真_4.xlsx,real_0,0.5
42,1250,train,real,充电短路,0.5Ω充电短路_仿真_5.xlsx,real_0,0.5
42,1251,train,real,充电短路,0.5Ω充电短路_仿真_6.xlsx,real_0,0.5
42,1252,train,real,充电短路,0.5Ω充电短路_仿真_7.xlsx,real_0,0.5
42,1253,train,real,充电短路,0.5Ω充电短路_仿真_8.xlsx,real_0,0.5
42,1254,train,real,充电短路,0.5Ω充电短路_仿真_9.xlsx,real_0,0.5
42,1255,test,real,充电短路,10Ω充电短路.xlsx,real_1,10.0
42,1256,test,real,充电短路,10Ω充电短路_仿真_1.xlsx,real_1,10.0
42,1257,test,real,充电短路,10Ω充电短路_仿真_10.xlsx,real_1,10.0
42,1258,test,real,充电短路,10Ω充电短路_仿真_2.xlsx,real_1,10.0
42,1259,test,real,充电短路,10Ω充电短路_仿真_3.xlsx,real_1,10.0
42,1260,test,real,充电短路,10Ω充电短路_仿真_4.xlsx,real_1,10.0
42,1261,test,real,充电短路,10Ω充电短路_仿真_5.xlsx,real_1,10.0
42,1262,test,real,充电短路,10Ω充电短路_仿真_6.xlsx,real_1,10.0
42,1263,test,real,充电短路,10Ω充电短路_仿真_7.xlsx,real_1,10.0
42,1264,test,real,充电短路,10Ω充电短路_仿真_8.xlsx,real_1,10.0
42,1265,test,real,充电短路,10Ω充电短路_仿真_9.xlsx,real_1,10.0
42,1266,test,real,充电短路,1Ω充电短路.xlsx,real_1Ω充电短路,1.0
42,1267,val,real,充电短路,1Ω充电短路_仿真_1.xlsx,real_1Ω充电短路_仿真_1,1.0
42,1268,test,real,充电短路,1Ω充电短路_仿真_10.xlsx,real_1Ω充电短路_仿真_10,1.0
42,1269,val,real,充电短路,1Ω充电短路_仿真_2.xlsx,real_1Ω充电短路_仿真_2,1.0
42,1270,train,real,充电短路,1Ω充电短路_仿真_3.xlsx,real_1Ω充电短路_仿真_3,1.0
42,1271,test,real,充电短路,1Ω充电短路_仿真_4.xlsx,real_1Ω充电短路_仿真_4,1.0
42,1272,test,real,充电短路,1Ω充电短路_仿真_5.xlsx,real_1Ω充电短路_仿真_5,1.0
42,1273,train,real,充电短路,1Ω充电短路_仿真_6.xlsx,real_1Ω充电短路_仿真_6,1.0
42,1274,test,real,充电短路,1Ω充电短路_仿真_7.xlsx,real_1Ω充电短路_仿真_7,1.0
42,1275,train,real,充电短路,1Ω充电短路_仿真_8.xlsx,real_1Ω充电短路_仿真_8,1.0
42,1276,test,real,充电短路,1Ω充电短路_仿真_9.xlsx,real_1Ω充电短路_仿真_9,1.0
42,1277,train,real,充电短路,5Ω充电短路.xlsx,real_5Ω充电短路,5.0
42,1278,test,real,充电短路,5Ω充电短路_仿真_1.xlsx,real_5Ω充电短路_仿真_1,5.0
42,1279,test,real,充电短路,5Ω充电短路_仿真_10.xlsx,real_5Ω充电短路_仿真_10,5.0
42,1280,test,real,充电短路,5Ω充电短路_仿真_2.xlsx,real_5Ω充电短路_仿真_2,5.0
42,1281,train,real,充电短路,5Ω充电短路_仿真_3.xlsx,real_5Ω充电短路_仿真_3,5.0
42,1282,test,real,充电短路,5Ω充电短路_仿真_4.xlsx,real_5Ω充电短路_仿真_4,5.0
42,1283,train,real,充电短路,5Ω充电短路_仿真_5.xlsx,real_5Ω充电短路_仿真_5,5.0
42,1284,train,real,充电短路,5Ω充电短路_仿真_6.xlsx,real_5Ω充电短路_仿真_6,5.0
42,1285,val,real,充电短路,5Ω充电短路_仿真_7.xlsx,real_5Ω充电短路_仿真_7,5.0
42,1286,test,real,充电短路,5Ω充电短路_仿真_8.xlsx,real_5Ω充电短路_仿真_8,5.0
42,1287,test,real,充电短路,5Ω充电短路_仿真_9.xlsx,real_5Ω充电短路_仿真_9,5.0
42,1288,train,real,GZ,0.01Ω_2.xlsx,real_0,0.01
42,1289,train,real,GZ,0.01Ω_3.xlsx,real_0,0.01
42,1290,train,real,GZ,0.01Ω_4.xlsx,real_0,0.01
42,1291,val,real,GZ,0.01Ω_5.xlsx,real_0,0.01
42,1292,val,real,GZ,0.01Ω_6.xlsx,real_0,0.01
42,1293,train,real,GZ,0.01Ω_7.xlsx,real_0,0.01
42,1294,train,real,GZ,0.01Ω_8.xlsx,real_0,0.01
42,1295,train,real,GZ,0.01Ω_9.xlsx,real_0,0.01
42,1296,val,real,GZ,0.01Ω_99.xlsx,real_0,0.01
42,1297,train,real,GZ,0.01Ω_Y.xlsx,real_0,0.01
42,1298,train,real,GZ,0.01Ω_仿真_1.xlsx,real_0,0.01
42,1299,val,real,GZ,0.01Ω_仿真_10.xlsx,real_0,0.01
42,1300,train,real,GZ,0.01Ω_仿真_2.xlsx,real_0,0.01
42,1301,val,real,GZ,0.01Ω_仿真_3.xlsx,real_0,0.01
42,1302,train,real,GZ,0.01Ω_仿真_4.xlsx,real_0,0.01
42,1303,train,real,GZ,0.01Ω_仿真_5.xlsx,real_0,0.01
42,1304,train,real,GZ,0.01Ω_仿真_6.xlsx,real_0,0.01
42,1305,val,real,GZ,0.01Ω_仿真_7.xlsx,real_0,0.01
42,1306,train,real,GZ,0.01Ω_仿真_8.xlsx,real_0,0.01
42,1307,train,real,GZ,0.01Ω_仿真_9.xlsx,real_0,0.01
42,1308,train,real,GZ,0.1Ω_2.xlsx,real_0,0.1
42,1309,train,real,GZ,0.1Ω_3.xlsx,real_0,0.1
42,1310,train,real,GZ,0.1Ω_4.xlsx,real_0,0.1
42,1311,train,real,GZ,0.1Ω_5.xlsx,real_0,0.1
42,1312,train,real,GZ,0.1Ω_6.xlsx,real_0,0.1
42,1313,train,real,GZ,0.1Ω_7.xlsx,real_0,0.1
42,1314,train,real,GZ,0.1Ω_8.xlsx,real_0,0.1
42,1315,train,real,GZ,0.1Ω_9.xlsx,real_0,0.1
42,1316,train,real,GZ,0.1Ω_99.xlsx,real_0,0.1
42,1317,train,real,GZ,0.1Ω_Y.xlsx,real_0,0.1
42,1318,train,real,GZ,0.1Ω_仿真_1.xlsx,real_0,0.1
42,1319,train,real,GZ,0.1Ω_仿真_10.xlsx,real_0,0.1
42,1320,train,real,GZ,0.1Ω_仿真_2.xlsx,real_0,0.1
42,1321,train,real,GZ,0.1Ω_仿真_3.xlsx,real_0,0.1
42,1322,train,real,GZ,0.1Ω_仿真_4.xlsx,real_0,0.1
42,1323,train,real,GZ,0.1Ω_仿真_5.xlsx,real_0,0.1
42,1324,train,real,GZ,0.1Ω_仿真_6.xlsx,real_0,0.1
42,1325,train,real,GZ,0.1Ω_仿真_7.xlsx,real_0,0.1
42,1326,train,real,GZ,0.1Ω_仿真_8.xlsx,real_0,0.1
42,1327,val,real,GZ,0.1Ω_仿真_9.xlsx,real_0,0.1
42,1328,test,real,GZ,10Ω_10.xlsx,real_1,10.0
42,1329,test,real,GZ,10Ω_2.xlsx,real_1,10.0
42,1330,test,real,GZ,10Ω_3.xlsx,real_1,10.0
42,1331,test,real,GZ,10Ω_4.xlsx,real_1,10.0
42,1332,test,real,GZ,10Ω_5.xlsx,real_1,10.0
42,1333,test,real,GZ,10Ω_6.xlsx,real_1,10.0
42,1334,test,real,GZ,10Ω_7.xlsx,real_1,10.0
42,1335,test,real,GZ,10Ω_8.xlsx,real_1,10.0
42,1336,test,real,GZ,10Ω_9.xlsx,real_1,10.0
42,1337,test,real,GZ,10Ω_Y.xlsx,real_1,10.0
42,1338,test,real,GZ,10Ω_仿真_1.xlsx,real_1,10.0
42,1339,test,real,GZ,10Ω_仿真_10.xlsx,real_1,10.0
42,1340,test,real,GZ,10Ω_仿真_2.xlsx,real_1,10.0
42,1341,test,real,GZ,10Ω_仿真_3.xlsx,real_1,10.0
42,1342,test,real,GZ,10Ω_仿真_4.xlsx,real_1,10.0
42,1343,test,real,GZ,10Ω_仿真_5.xlsx,real_1,10.0
42,1344,test,real,GZ,10Ω_仿真_6.xlsx,real_1,10.0
42,1345,test,real,GZ,10Ω_仿真_7.xlsx,real_1,10.0
42,1346,test,real,GZ,10Ω_仿真_8.xlsx,real_1,10.0
42,1347,test,real,GZ,10Ω_仿真_9.xlsx,real_1,10.0
42,1348,train,real,GZ,1Ω_1.xlsx,real_1Ω_1,1.0
42,1349,train,real,GZ,1Ω_2.xlsx,real_1Ω_2,1.0
42,1350,train,real,GZ,1Ω_3.xlsx,real_1Ω_3,1.0
42,1351,val,real,GZ,1Ω_4.xlsx,real_1Ω_4,1.0
42,1352,train,real,GZ,1Ω_5.xlsx,real_1Ω_5,1.0
42,1353,test,real,GZ,1Ω_6.xlsx,real_1Ω_6,1.0
42,1354,test,real,GZ,1Ω_7.xlsx,real_1Ω_7,1.0
42,1355,test,real,GZ,1Ω_8.xlsx,real_1Ω_8,1.0
42,1356,val,real,GZ,1Ω_9.xlsx,real_1Ω_9,1.0
42,1357,train,real,GZ,1Ω_99.xlsx,real_1Ω_99,1.0
42,1358,train,real,GZ,1Ω_仿真_1.xlsx,real_1Ω_仿真_1,1.0
42,1359,test,real,GZ,1Ω_仿真_10.xlsx,real_1Ω_仿真_10,1.0
42,1360,train,real,GZ,1Ω_仿真_2.xlsx,real_1Ω_仿真_2,1.0
42,1361,test,real,GZ,1Ω_仿真_3.xlsx,real_1Ω_仿真_3,1.0
42,1362,test,real,GZ,1Ω_仿真_4.xlsx,real_1Ω_仿真_4,1.0
42,1363,test,real,GZ,1Ω_仿真_5.xlsx,real_1Ω_仿真_5,1.0
42,1364,train,real,GZ,1Ω_仿真_6.xlsx,real_1Ω_仿真_6,1.0
42,1365,train,real,GZ,1Ω_仿真_7.xlsx,real_1Ω_仿真_7,1.0
42,1366,test,real,GZ,1Ω_仿真_8.xlsx,real_1Ω_仿真_8,1.0
42,1367,test,real,GZ,1Ω_仿真_9.xlsx,real_1Ω_仿真_9,1.0
42,1368,train,real,Normal,Normal_2.xlsx,real_Normal_2,
42,1369,test,real,Normal,Normal_3.xlsx,real_Normal_3,
42,1370,test,real,Normal,Normal_4.xlsx,real_Normal_4,
42,1371,train,real,Normal,Normal_5.xlsx,real_Normal_5,
42,1372,val,real,Normal,Normal_6.xlsx,real_Normal_6,
42,1373,train,real,Normal,Normal_7.xlsx,real_Normal_7,
42,1374,test,real,Normal,Normal_8.xlsx,real_Normal_8,
42,1375,train,real,Normal,Normal_9.xlsx,real_Normal_9,
42,1376,train,real,Normal,Normal_d10.xlsx,real_Normal_d10,
42,1377,train,real,Normal,Normal_d2.xlsx,real_Normal_d2,
42,1378,test,real,Normal,Normal_d3.xlsx,real_Normal_d3,
42,1379,test,real,Normal,Normal_d4.xlsx,real_Normal_d4,
42,1380,train,real,Normal,Normal_d5.xlsx,real_Normal_d5,
42,1381,train,real,Normal,Normal_d6.xlsx,real_Normal_d6,
42,1382,test,real,Normal,Normal_d7.xlsx,real_Normal_d7,
42,1383,test,real,Normal,Normal_d8.xlsx,real_Normal_d8,
42,1384,train,real,Normal,Normal_d9.xlsx,real_Normal_d9,
42,1385,train,real,Normal,Normal_dY.xlsx,real_Normal_dY,
42,1386,test,real,Normal,Normal_充电_1.xlsx,real_Normal_充电_1,
42,1387,val,real,Normal,Normal_充电_10.xlsx,real_Normal_充电_10,
42,1388,test,real,Normal,Normal_充电_11.xlsx,real_Normal_充电_11,
42,1389,test,real,Normal,Normal_充电_12.xlsx,real_Normal_充电_12,
42,1390,test,real,Normal,Normal_充电_13.xlsx,real_Normal_充电_13,
42,1391,test,real,Normal,Normal_充电_14.xlsx,real_Normal_充电_14,
42,1392,test,real,Normal,Normal_充电_15.xlsx,real_Normal_充电_15,
42,1393,val,real,Normal,Normal_充电_16.xlsx,real_Normal_充电_16,
42,1394,test,real,Normal,Normal_充电_17.xlsx,real_Normal_充电_17,
42,1395,test,real,Normal,Normal_充电_18.xlsx,real_Normal_充电_18,
42,1396,train,real,Normal,Normal_充电_19.xlsx,real_Normal_充电_19,
42,1397,test,real,Normal,Normal_充电_2.xlsx,real_Normal_充电_2,
42,1398,train,real,Normal,Normal_充电_20.xlsx,real_Normal_充电_20,
42,1399,val,real,Normal,Normal_充电_21.xlsx,real_Normal_充电_21,
42,1400,test,real,Normal,Normal_充电_22.xlsx,real_Normal_充电_22,
42,1401,val,real,Normal,Normal_充电_23.xlsx,real_Normal_充电_23,
42,1402,train,real,Normal,Normal_充电_24.xlsx,real_Normal_充电_24,
42,1403,test,real,Normal,Normal_充电_25.xlsx,real_Normal_充电_25,
42,1404,train,real,Normal,Normal_充电_26.xlsx,real_Normal_充电_26,
42,1405,test,real,Normal,Normal_充电_27.xlsx,real_Normal_充电_27,
42,1406,test,real,Normal,Normal_充电_28.xlsx,real_Normal_充电_28,
42,1407,test,real,Normal,Normal_充电_29.xlsx,real_Normal_充电_29,
42,1408,train,real,Normal,Normal_充电_3.xlsx,real_Normal_充电_3,
42,1409,train,real,Normal,Normal_充电_30.xlsx,real_Normal_充电_30,
42,1410,train,real,Normal,Normal_充电_31.xlsx,real_Normal_充电_31,
42,1411,test,real,Normal,Normal_充电_32.xlsx,real_Normal_充电_32,
42,1412,train,real,Normal,Normal_充电_33.xlsx,real_Normal_充电_33,
42,1413,train,real,Normal,Normal_充电_34.xlsx,real_Normal_充电_34,
42,1414,train,real,Normal,Normal_充电_35.xlsx,real_Normal_充电_35,
42,1415,val,real,Normal,Normal_充电_36.xlsx,real_Normal_充电_36,
42,1416,train,real,Normal,Normal_充电_37.xlsx,real_Normal_充电_37,
42,1417,val,real,Normal,Normal_充电_38.xlsx,real_Normal_充电_38,
42,1418,test,real,Normal,Normal_充电_39.xlsx,real_Normal_充电_39,
42,1419,test,real,Normal,Normal_充电_4.xlsx,real_Normal_充电_4,
42,1420,test,real,Normal,Normal_充电_40.xlsx,real_Normal_充电_40,
42,1421,test,real,Normal,Normal_充电_41.xlsx,real_Normal_充电_41,
42,1422,train,real,Normal,Normal_充电_42.xlsx,real_Normal_充电_42,
42,1423,val,real,Normal,Normal_充电_43.xlsx,real_Normal_充电_43,
42,1424,test,real,Normal,Normal_充电_44.xlsx,real_Normal_充电_44,
42,1425,test,real,Normal,Normal_充电_45.xlsx,real_Normal_充电_45,
42,1426,train,real,Normal,Normal_充电_46.xlsx,real_Normal_充电_46,
42,1427,test,real,Normal,Normal_充电_47.xlsx,real_Normal_充电_47,
42,1428,test,real,Normal,Normal_充电_48.xlsx,real_Normal_充电_48,
42,1429,train,real,Normal,Normal_充电_49.xlsx,real_Normal_充电_49,
42,1430,test,real,Normal,Normal_充电_5.xlsx,real_Normal_充电_5,
42,1431,train,real,Normal,Normal_充电_50.xlsx,real_Normal_充电_50,
42,1432,test,real,Normal,Normal_充电_6.xlsx,real_Normal_充电_6,
42,1433,train,real,Normal,Normal_充电_7.xlsx,real_Normal_充电_7,
42,1434,test,real,Normal,Normal_充电_8.xlsx,real_Normal_充电_8,
42,1435,test,real,Normal,Normal_充电_9.xlsx,real_Normal_充电_9,
